CBIO,MODgr,MOD
0.572781419,CNP,CAB
7.46384952,CNP,POP
15.87270476,CN,PON
12.522842,CN,LPJ
8.537673338,CN,OCN
3.96891094,CN,GDA
1.482825136,CNP,GDP
17.77541924,CNP,ECA
2.002213384,CNP,ELM
8.921390843,CN,JUL
6.365020932,CNP,ORC
16.30618971,C-only,INL
14.39217061,C-only,ED2
7.078844566,C-only,FAT
